shooting_type,age_group,race,sex,lat,lng
lethal,20-29,Black,Male,41.853213096,-87.634010941
lethal,20-29,Black,Male,41.736231654,-87.624445346
lethal,30-39,Black,Male,41.790823096,-87.655570941
lethal,0-19,Hispanic,Male,41.907638346,-87.710735346
lethal,30-39,Black,Female,41.721166904,-87.573879059
lethal,20-29,Black,Male,41.898311654,-87.718564654
lethal,20-29,Black,Male,41.766694398,-87.566828467
lethal,40-49,Black,Male,41.817972124,-87.608495799
lethal,20-29,Black,Male,41.886578346,-87.715764654
lethal,20-29,Hispanic,Male,41.826483096,-87.685319059
lethal,20-29,Black,Male,41.7456605,-87.60616
lethal,20-29,Black,Male,41.679786904,-87.617470941
lethal,0-19,Black,Male,41.863519669,-87.717338547
lethal,40-49,Hispanic,Male,41.937806904,-87.793949059
lethal,30-39,Black,Female,41.7475905,-87.6016
lethal,20-29,Black,Male,41.885789669,-87.765048547
lethal,20-29,Black,Female,41.895498346,-87.720634654
lethal,20-29,Black,Male,41.884861654,-87.700734654
lethal,30-39,Hispanic,Male,41.905873096,-87.725299059
lethal,30-39,Black,Male,41.686738346,-87.614695346
lethal,30-39,Black,Male,41.897646904,-87.718720941
lethal,0-19,Black,Male,41.854649669,-87.712118547
lethal,40-49,Black,Male,41.673401654,-87.622265346
lethal,30-39,Black,Male,41.894846904,-87.717460941
lethal,20-29,Black,Male,41.870226904,-87.716000941
lethal,20-29,Black,Male,41.873688346,-87.735515346
lethal,30-39,Black,Male,41.880061654,-87.755654654
lethal,20-29,Black,Male,41.768541654,-87.643664654
lethal,40-49,Black,Male,41.755342024,-87.653753521
lethal,30-39,Black,Male,41.888879076,-87.753330209
lethal,20-29,Black,Male,41.770049669,-87.670928547
lethal,20-29,Black,Male,41.893128346,-87.774215346
lethal,20-29,Black,Male,41.899728346,-87.762864654
lethal,20-29,Hispanic,Male,42.015721654,-87.687234654
lethal,20-29,Black,Male,41.751101654,-87.650405346
lethal,20-29,Black,Male,41.863598346,-87.710745346
lethal,30-39,Hispanic,Male,41.924548346,-87.727814654
lethal,20-29,Black,Female,41.874708346,-87.720995346
lethal,30-39,Black,Male,41.670871654,-87.632684654
lethal,30-39,Black,Male,41.750566904,-87.547249059
lethal,30-39,Black,Male,41.866308346,-87.721575346
lethal,0-19,Black,Male,41.874263096,-87.736179059
lethal,0-19,Black,Male,41.879636904,-87.764750941
lethal,20-29,Black,Male,41.750861654,-87.625135346
lethal,30-39,Black,Male,41.752078346,-87.611895346
lethal,30-39,Black,Male,41.692289669,-87.671968547
lethal,40-49,Black,Male,41.76319649,-87.5959438
lethal,60-69,Black,Male,41.679335445,-87.680462522
lethal,50-59,Hispanic,Male,41.937978346,-87.708214654
lethal,20-29,Black,Male,41.890446904,-87.676939059
lethal,20-29,Hispanic,Male,41.897031654,-87.659414654
lethal,0-19,Black,Male,41.940243096,-87.754789059
lethal,30-39,Black,Male,41.889043096,-87.748880941
lethal,20-29,Black,Male,41.700373096,-87.631840941
lethal,40-49,Black,Male,41.873731654,-87.694154654
lethal,20-29,Black,Male,41.761051654,-87.633984654
lethal,30-39,Black,Male,41.732998346,-87.610655346
lethal,20-29,Black,Male,41.859821654,-87.707285346
lethal,30-39,Black,Male,41.810833096,-87.624360941
lethal,20-29,Black,Male,41.799023096,-87.618969059
lethal,0-19,Black,Male,41.654253096,-87.614120941
lethal,0-19,Hispanic,Male,41.964515856,-87.729590002
lethal,20-29,Black,Male,41.7376705,-87.64215
lethal,20-29,Black,Male,41.908369669,-87.755888547
lethal,20-29,Black,Male,41.765876904,-87.574809059
lethal,20-29,Black,Male,41.769646904,-87.585119059
lethal,0-19,Black,Male,41.864276904,-87.693779059
lethal,20-29,Black,Female,41.872823096,-87.720739059
lethal,70-79,Black,Female,41.697331654,-87.646834654
lethal,40-49,Black,Male,41.7939205,-87.66688
lethal,30-39,Other,Male,41.839181654,-87.644175346
lethal,20-29,Black,Male,41.724196904,-87.566450941
lethal,0-19,Black,Male,41.891446904,-87.713050941
lethal,50-59,Black,Male,41.761791654,-87.592685346
lethal,20-29,Hispanic,Male,41.799569605,-87.707690131
lethal,30-39,Black,Male,41.758631654,-87.634795346
lethal,20-29,Black,Female,41.743631654,-87.571265346
lethal,50-59,Black,Male,41.850533096,-87.670450941
lethal,30-39,Hispanic,Male,41.954206168,-87.759824558
lethal,30-39,Black,Male,41.7415005,-87.64083
lethal,30-39,Black,Male,41.894938346,-87.764414654
lethal,20-29,Black,Male,41.895551654,-87.773914654
lethal,50-59,Black,Male,41.809288346,-87.616294654
lethal,30-39,Black,Male,41.8852205,-87.74689
lethal,20-29,Black,Male,41.858683096,-87.704920941
lethal,20-29,Black,Male,41.771518346,-87.586865346
lethal,20-29,Black,Male,41.750726904,-87.619899059
lethal,30-39,Black,Female,41.871443096,-87.715740941
lethal,20-29,Black,Male,41.791468346,-87.632324654
lethal,30-39,Black,Male,41.7678605,-87.61974
lethal,30-39,Black,Male,41.757116904,-87.644670941
lethal,20-29,Black,Male,41.757116904,-87.644670941
lethal,20-29,Black,Male,41.911773664,-87.706394431
lethal,20-29,Black,Male,41.779289669,-87.684558547
lethal,20-29,Hispanic,Male,41.877733096,-87.722489059
lethal,60-69,Black,Male,41.8879405,-87.74928
lethal,40-49,Black,Female,41.804701654,-87.586035346
lethal,20-29,Black,Male,41.724878346,-87.643595346
lethal,0-19,Black,Female,41.706241654,-87.643405346
lethal,30-39,Other,Male,41.802786904,-87.585020941
lethal,0-19,Black,Female,41.885006904,-87.701210941
lethal,20-29,Black,Male,41.885006904,-87.701210941
lethal,20-29,Hispanic,Male,41.821209669,-87.699238547
lethal,20-29,Black,Male,41.750763096,-87.632960941
lethal,20-29,Black,Male,41.677348346,-87.622044654
lethal,40-49,Black,Male,41.907893096,-87.755770941
lethal,20-29,Black,Male,41.758680422,-87.608175804
lethal,20-29,Black,Male,41.773523096,-87.649889059
lethal,30-39,Black,Male,41.731118346,-87.653485346
lethal,30-39,Black,Male,41.727528189,-87.587919157
lethal,40-49,Black,Male,41.777623096,-87.615420941
lethal,0-19,Black,Female,41.865368346,-87.729395346
lethal,20-29,Black,Female,41.894818346,-87.721455346
lethal,20-29,Black,Male,41.863451654,-87.722074654
lethal,40-49,Black,Male,41.7750105,-87.67226
lethal,20-29,Black,Male,41.7824205,-87.61101
lethal,30-39,Black,Male,41.862556904,-87.707829059
lethal,50-59,Black,Male,41.880708346,-87.734445346
lethal,50-59,Black,Male,41.875451654,-87.725785346
lethal,20-29,Hispanic,Male,41.774638346,-87.733344654
lethal,20-29,Black,Male,41.7933505,-87.61967
lethal,40-49,Black,Female,41.679058346,-87.620235346
lethal,0-19,Black,Male,41.673459144,-87.628829346
lethal,20-29,Black,Male,41.748996904,-87.665430941
lethal,30-39,Black,Male,41.705623096,-87.651120941
lethal,30-39,White,Male,41.850433096,-87.697799059
lethal,50-59,Black,Male,41.954122409,-87.732043448
lethal,20-29,Black,Male,41.831203096,-87.610479059
lethal,20-29,Black,Male,41.743843096,-87.636530941
lethal,20-29,Black,Male,41.855481654,-87.626564654
lethal,20-29,Black,Male,41.879486904,-87.684960941
lethal,30-39,Black,Male,41.874731654,-87.757594654
lethal,20-29,Black,Male,41.765411654,-87.673424654
lethal,0-19,Black,Male,41.807838346,-87.622504654
lethal,20-29,Black,Male,41.7632905,-87.64544
lethal,20-29,Black,Male,41.794156904,-87.663260941
lethal,30-39,Black,Male,41.783731654,-87.689225346
lethal,40-49,Black,Male,41.911369669,-87.745908547
lethal,20-29,Hispanic,Male,41.852018346,-87.709215346
lethal,30-39,Black,Male,41.754136904,-87.565870941
lethal,20-29,Black,Male,41.761516904,-87.590089059
lethal,0-19,Black,Male,41.781588346,-87.606245346
lethal,20-29,Black,Male,41.696136128,-87.64949693
lethal,50-59,Hispanic,Male,41.893966904,-87.712749059
lethal,20-29,Black,Male,41.823731654,-87.617954654
lethal,20-29,Black,Male,41.880478346,-87.752554654
lethal,40-49,Black,Male,41.755943096,-87.659129059
lethal,30-39,Black,Male,41.912326904,-87.773310941
lethal,20-29,Black,Male,41.749049669,-87.600258547
lethal,0-19,Black,Male,41.742053096,-87.673349059
lethal,20-29,Black,Male,41.7571705,-87.62651
lethal,30-39,Black,Male,41.879119669,-87.744918547
lethal,50-59,Black,Male,41.7495105,-87.67333
lethal,0-19,Hispanic,Male,41.838931654,-87.707955346
lethal,30-39,Black,Male,41.758716904,-87.596789059
lethal,20-29,Black,Male,41.801223096,-87.619499059
lethal,20-29,Black,Male,41.885709669,-87.752798547
lethal,0-19,Hispanic,Male,41.778551654,-87.696754654
lethal,30-39,Black,Male,41.691996904,-87.622980941
lethal,0-19,Black,Male,41.729683096,-87.621640941
lethal,30-39,Black,Male,41.727053486,-87.642428003
lethal,20-29,Black,Male,41.906528346,-87.773365346
lethal,20-29,Black,Male,41.781908346,-87.588445346
lethal,0-19,Black,Male,41.738241654,-87.615024654
lethal,0-19,Black,Female,41.663688346,-87.625994654
lethal,30-39,Black,Male,41.767031654,-87.572955346
lethal,0-19,Black,Male,41.743828346,-87.633035346
lethal,60-69,White,Male,41.786068346,-87.648304654
lethal,50-59,Black,Male,41.744899669,-87.585108547
lethal,30-39,Black,Male,41.788668346,-87.624515346
lethal,20-29,Black,Male,41.8265705,-87.62153
lethal,60-69,Black,Male,41.749786904,-87.586910941
lethal,20-29,Hispanic,Male,41.779979669,-87.723718547
lethal,20-29,Black,Male,41.851551654,-87.729044654
lethal,30-39,Black,Male,41.771166904,-87.614129059
lethal,30-39,Black,Female,41.771166904,-87.614129059
lethal,50-59,Black,Male,41.911831654,-87.767434654
lethal,20-29,Black,Female,41.895390054,-87.764273999
lethal,20-29,Black,Male,41.884442115,-87.704024933
lethal,30-39,Hispanic,Male,41.962768346,-87.756694654
lethal,30-39,Hispanic,Male,41.911243096,-87.667179059
lethal,0-19,Black,Female,41.824516904,-87.623519059
lethal,30-39,Black,Male,41.7134405,-87.57279
lethal,20-29,Black,Male,41.8838105,-87.68015
lethal,20-29,Black,Male,41.824516904,-87.623519059
lethal,20-29,Black,Male,41.809733096,-87.618789059
lethal,30-39,Black,Male,41.877553096,-87.736879059
lethal,20-29,Black,Male,41.750921654,-87.605525346
lethal,40-49,Hispanic,Male,41.863509669,-87.717888547
lethal,40-49,Black,Female,41.727041654,-87.628864654
lethal,30-39,Black,Male,41.739204294,-87.649002269
lethal,20-29,Black,Male,41.749386904,-87.686199059
lethal,30-39,Black,Male,41.707538346,-87.606005346
lethal,30-39,Hispanic,Male,41.915949669,-87.715388547
lethal,20-29,Black,Male,41.676526904,-87.616440941
lethal,20-29,Black,Male,41.887613096,-87.764539059
lethal,40-49,Hispanic,Male,41.784019669,-87.684978547
lethal,20-29,Black,Male,41.884593096,-87.678409059
lethal,30-39,Black,Male,41.6974705,-87.62951
lethal,30-39,Black,Male,41.683506904,-87.626350941
lethal,20-29,White,Male,41.945963096,-87.776370941
lethal,20-29,Black,Male,41.724186904,-87.655040941
lethal,0-19,Hispanic,Male,41.907203096,-87.701749059
lethal,40-49,Black,Male,41.770128346,-87.656965346
lethal,20-29,Black,Male,41.674376904,-87.638329059
lethal,20-29,Black,Male,41.7822005,-87.66536
lethal,30-39,Black,Male,41.793361654,-87.663764654
lethal,30-39,Black,Male,41.703028346,-87.602374654
lethal,30-39,Black,Male,41.872483096,-87.760509059
lethal,0-19,Black,Male,41.753233096,-87.554469059
lethal,30-39,Black,Male,41.885468346,-87.757045346
lethal,30-39,Black,Male,41.751299669,-87.612498547
lethal,20-29,Black,Male,41.670988346,-87.656934654
lethal,30-39,Black,Male,41.880456904,-87.737820941
lethal,0-19,Black,Male,41.827039669,-87.633368547
lethal,20-29,Hispanic,Male,41.927221166,-87.691476954
lethal,20-29,Black,Female,41.848096904,-87.733459059
lethal,50-59,Black,Male,41.772951654,-87.577065346
lethal,0-19,Black,Male,41.800926904,-87.619270941
lethal,0-19,Black,Male,41.7228405,-87.61312
lethal,20-29,Black,Male,41.738408346,-87.614294654
lethal,40-49,Black,Male,41.669626904,-87.558840941
lethal,20-29,Black,Male,41.8839805,-87.75659
lethal,30-39,Black,Male,41.760773096,-87.634420941
lethal,30-39,Black,Male,41.760773096,-87.634420941
lethal,30-39,Black,Male,41.7606305,-87.65849
lethal,20-29,Black,Male,41.678874125,-87.662291788
lethal,30-39,Black,Male,41.873503096,-87.694819059
lethal,0-19,Black,Female,41.866321654,-87.705354654
lethal,30-39,Black,Male,41.893829669,-87.708938547
lethal,40-49,Black,Male,41.880361654,-87.750445346
lethal,20-29,Black,Male,41.862133096,-87.716919059
lethal,20-29,Black,Male,41.672128346,-87.631175346
lethal,30-39,Black,Male,41.675831654,-87.618045346
lethal,30-39,Black,Male,41.8704005,-87.7487
lethal,0-19,Hispanic,Male,41.851453096,-87.690100941
lethal,20-29,Black,Male,41.706063096,-87.600770941
lethal,20-29,Black,Male,41.783251654,-87.648284654
lethal,60-69,Black,Male,41.880088346,-87.723875346
lethal,30-39,Black,Male,41.900571654,-87.724365346
lethal,0-19,Black,Male,41.824766904,-87.621510941
lethal,20-29,Black,Male,41.809663096,-87.638659059
lethal,30-39,White,Male,41.740829669,-87.740258547
lethal,0-19,Black,Male,41.742993245,-87.647983642
lethal,40-49,Black,Male,41.7897305,-87.66032
lethal,20-29,Black,Male,41.791673096,-87.649820941
lethal,30-39,Black,Male,41.678688346,-87.623324654
lethal,30-39,Black,Male,41.897003096,-87.719880941
lethal,30-39,Black,Male,41.826971654,-87.633935346
lethal,30-39,Black,Male,41.877326904,-87.729350941
lethal,30-39,Black,Male,41.8809405,-87.76995
lethal,20-29,Black,Male,41.838158346,-87.643284654
lethal,30-39,Black,Male,41.8923305,-87.71121
lethal,20-29,Black,Male,41.8732605,-87.69982
lethal,20-29,Black,Male,41.865603096,-87.656970941
lethal,40-49,Black,Male,41.894011654,-87.753705346
lethal,60-69,Black,Male,41.7281705,-87.66028
lethal,20-29,Black,Male,41.736576904,-87.623760941
lethal,20-29,White,Male,41.99049087,-87.69927325
lethal,40-49,Black,Male,41.7529705,-87.55494
lethal,0-19,Black,Male,41.856633982,-87.71158808
lethal,20-29,Black,Male,41.881603096,-87.703170941
lethal,20-29,Black,Male,41.751873096,-87.606289059
lethal,30-39,Black,Male,41.807501654,-87.615274654
lethal,0-19,Black,Male,41.749951654,-87.666445346
lethal,30-39,Black,Male,41.931529669,-87.781148547
lethal,20-29,Hispanic,Male,41.751858346,-87.658044654
lethal,20-29,Hispanic,Male,41.751858346,-87.658044654
lethal,20-29,Black,Male,41.875113096,-87.735140941
lethal,20-29,Black,Male,41.774513338,-87.594515308
lethal,20-29,Black,Male,41.876909669,-87.722168547
lethal,20-29,Black,Male,41.777951654,-87.685764654
lethal,30-39,Black,Male,41.9020205,-87.71887
lethal,20-29,Black,Male,41.9020205,-87.71887
lethal,20-29,Black,Male,41.710456904,-87.603690941
lethal,40-49,Black,Male,41.887376599,-87.696444007
lethal,30-39,Black,Male,41.671991654,-87.641134654
lethal,40-49,Black,Male,41.884049669,-87.709058547
lethal,30-39,Black,Male,41.759281466,-87.615007261
lethal,40-49,Black,Male,41.766478346,-87.582334654
lethal,20-29,Black,Male,41.784218346,-87.654034654
lethal,50-59,Black,Male,41.761258346,-87.588134654
lethal,0-19,Black,Male,41.876551654,-87.744995346
lethal,0-19,Hispanic,Male,41.890658346,-87.705824654
lethal,20-29,Hispanic,Female,41.890658346,-87.705824654
lethal,20-29,Black,Male,41.878918346,-87.728245346
lethal,40-49,Black,Male,41.794013096,-87.622849059
lethal,40-49,Black,Male,41.881529669,-87.737948547
lethal,20-29,Black,Male,41.873099669,-87.718608547
lethal,50-59,Black,Male,41.809070646,-87.628540699
lethal,40-49,Black,Male,41.809070646,-87.628540699
lethal,20-29,Hispanic,Female,41.918959669,-87.755988547
lethal,20-29,Hispanic,Male,41.908843096,-87.690469059
lethal,0-19,Black,Male,41.875343096,-87.684209059
lethal,30-39,Black,Male,41.869271654,-87.743645346
lethal,0-19,Black,Male,41.762001654,-87.632425346
lethal,20-29,Black,Male,41.756701654,-87.575455346
lethal,20-29,Black,Male,41.758296904,-87.573980941
lethal,20-29,Black,Male,41.743616904,-87.586219059
lethal,50-59,Black,Male,41.752298346,-87.601274654
lethal,20-29,Black,Male,41.858001654,-87.704754654
lethal,20-29,Hispanic,Male,41.918061654,-87.721545346
lethal,30-39,Black,Male,41.895443096,-87.709099059
lethal,0-19,Hispanic,Male,41.807271654,-87.659155346
lethal,20-29,Black,Male,41.728236904,-87.628730941
lethal,30-39,Black,Male,41.811267116,-87.620049099
lethal,30-39,Black,Male,41.884448346,-87.673585346
lethal,20-29,Black,Male,41.879913096,-87.688400941
lethal,20-29,Black,Male,41.778731654,-87.612575346
lethal,0-19,Black,Male,41.772771654,-87.606345346
lethal,30-39,Black,Male,41.890213096,-87.684639059
lethal,20-29,Black,Male,41.907076904,-87.755990941
lethal,40-49,Black,Male,41.791998346,-87.665454654
lethal,20-29,Black,Male,41.866566904,-87.659979059
lethal,30-39,Black,Male,41.905113096,-87.772900941
lethal,20-29,Black,Male,41.776748346,-87.676855346
lethal,20-29,Black,Male,41.825553096,-87.633109059
lethal,60-69,Black,Male,41.742536904,-87.674779059
lethal,20-29,Black,Male,41.882788346,-87.699075346
lethal,30-39,Black,Male,41.752069669,-87.663468547
lethal,30-39,Black,Male,41.897081654,-87.729495346
lethal,20-29,Black,Male,41.776263096,-87.682619059
lethal,20-29,Black,Female,41.670191654,-87.638964654
lethal,40-49,Hispanic,Female,41.927476904,-87.750310941
lethal,30-39,Black,Male,41.757759669,-87.558308547
lethal,20-29,Black,Male,41.8691705,-87.72038
lethal,20-29,Hispanic,Female,41.807451654,-87.688724654
lethal,20-29,Black,Female,41.758743096,-87.617490941
lethal,20-29,Black,Male,41.875099282,-87.633955912
lethal,40-49,Black,Male,41.899426904,-87.746049059
lethal,20-29,Black,Male,41.691896904,-87.629740941
lethal,20-29,Black,Male,41.885351654,-87.752524654
lethal,20-29,Black,Male,41.798096904,-87.641500941
lethal,20-29,Hispanic,Male,41.902688346,-87.625105346
lethal,0-19,Hispanic,Male,41.798626904,-87.685280941
lethal,20-29,Black,Female,41.780621654,-87.649094654
lethal,0-19,Black,Female,41.780621654,-87.649094654
lethal,30-39,Black,Female,41.780621654,-87.649094654
lethal,20-29,White,Male,41.872878346,-87.722385346
lethal,20-29,Black,Male,41.7494605,-87.69397
lethal,20-29,Black,Female,41.7494605,-87.69397
lethal,30-39,Black,Male,41.778791654,-87.616175346
lethal,20-29,Black,Female,41.795258346,-87.660684654
lethal,30-39,White,Female,41.910001654,-87.710265346
lethal,20-29,Black,Male,41.782218346,-87.607515346
lethal,20-29,Black,Male,41.906973096,-87.646000941
lethal,20-29,Hispanic,Female,41.902206904,-87.708450941
lethal,20-29,Hispanic,Male,41.902206904,-87.708450941
lethal,20-29,Hispanic,Male,41.898911654,-87.706035346
lethal,60-69,Black,Male,41.702051654,-87.626345346
lethal,30-39,Hispanic,Female,41.920631654,-87.685194654
lethal,60-69,Black,Male,41.857716904,-87.734300941
lethal,20-29,Black,Male,41.885371654,-87.712555346
lethal,0-19,Black,Female,41.778616904,-87.594490941
lethal,20-29,Black,Male,41.705099669,-87.634028547
lethal,0-19,Black,Female,41.798686904,-87.633600941
lethal,20-29,Black,Male,41.679476904,-87.621550941
lethal,20-29,Black,Male,41.825073096,-87.631200941
lethal,40-49,Hispanic,Male,41.798851654,-87.676535346
lethal,60-69,Black,Male,41.781936904,-87.641219059
lethal,20-29,Black,Male,41.735356646,-87.633228623
lethal,20-29,Black,Male,41.901061654,-87.692404654
lethal,30-39,Black,Male,41.995983096,-87.713139059
lethal,20-29,Black,Male,41.865121654,-87.685745346
lethal,20-29,Black,Male,41.871808346,-87.718635346
lethal,20-29,Black,Male,41.890676904,-87.769020941
lethal,20-29,Black,Female,41.766558346,-87.574695346
lethal,30-39,Black,Female,41.780359669,-87.684588547
lethal,20-29,Black,Male,41.680941654,-87.659355346
lethal,20-29,Black,Male,41.772851654,-87.698695346
lethal,30-39,Black,Male,41.863768346,-87.710745346
lethal,40-49,Black,Female,41.687941654,-87.628355346
lethal,20-29,Black,Male,41.7284305,-87.65207
lethal,30-39,Black,Male,41.771879669,-87.582298547
lethal,20-29,Black,Male,41.8747605,-87.72641
lethal,20-29,White,Male,41.806008346,-87.617774654
lethal,20-29,Black,Male,41.930556904,-87.739349059
lethal,20-29,Black,Male,41.859559669,-87.724388547
lethal,20-29,Black,Male,41.690168346,-87.611784654
lethal,40-49,Black,Male,41.758746904,-87.642920941
