shooting_type,age_group,race,sex,lat,lng
nonlethal,55,POC,Male,39.99511008,-75.15351999
nonlethal,20,POC,Male,40.00632631,-75.14984553
nonlethal,30,White,Male,40.00494525,-75.14264447
nonlethal,25,POC,Male,40.00856355,-75.1459675
lethal,30,White,Male,40.02020355,-75.13227622
nonlethal,25,White,Female,40.02020355,-75.13227622
lethal,20,White,Male,40.02398497,-75.11440137
nonlethal,20,POC,Male,39.99775911,-75.12250492
nonlethal,20,White,Male,39.99883571,-75.12926935
nonlethal,20,White,Female,39.99883571,-75.12926935
nonlethal,35,White,Male,39.99998995,-75.13906062
lethal,55,POC,Male,39.99418029,-75.14828475
nonlethal,35,POC,Male,39.99418029,-75.14828475
nonlethal,45,POC,Male,39.99418029,-75.14828475
nonlethal,25,POC,Male,39.99857128,-75.14193275
nonlethal,25,POC,Male,40.00552144,-75.13594072
nonlethal,20,White,Male,39.99773477,-75.11711777
lethal,35,POC,Male,40.01519042,-75.14923341
nonlethal,35,POC,Male,39.99762564,-75.14675287
nonlethal,15,POC,Male,39.99296653,-75.1461892
nonlethal,30,POC,Male,40.00974083,-75.14246074
nonlethal,35,White,Male,39.99387158,-75.14118481
nonlethal,25,POC,Male,39.99541606,-75.15296036
nonlethal,20,White,Male,39.99827137,-75.14486576
nonlethal,20,POC,Male,39.99782406,-75.11709834
nonlethal,35,White,Male,40.02420544,-75.12994258
nonlethal,35,White,Male,40.00046557,-75.13984877
nonlethal,30,White,Male,39.99507756,-75.12720523
lethal,30,POC,Male,40.00058464,-75.09908274
nonlethal,30,White,Female,39.99005701,-75.12369142
lethal,30,POC,Male,39.99389262,-75.11801708
nonlethal,30,White,Male,39.99573746,-75.11463478
nonlethal,20,POC,Male,39.99573746,-75.11463478
nonlethal,35,White,Female,40.00024645,-75.10491892
nonlethal,25,POC,Female,40.00024645,-75.10491892
nonlethal,35,White,Male,39.99435207,-75.13014074
nonlethal,35,White,Male,39.99544836,-75.12986663
nonlethal,30,POC,Male,39.99540905,-75.11550576
lethal,35,POC,Male,39.99005701,-75.12369142
lethal,20,POC,Male,39.99040105,-75.12437761
lethal,18,POC,Male,39.99040105,-75.12437761
nonlethal,18,White,Male,39.99723679,-75.10938685
lethal,18,White,Male,39.99716746,-75.10951995
nonlethal,30,White,Male,40.00008194,-75.10288301
nonlethal,55,POC,Male,39.9874702,-75.11905769
nonlethal,20,POC,Male,39.99522009,-75.11217494
nonlethal,18,POC,Male,39.9939928,-75.11130651
nonlethal,25,POC,Male,39.99670375,-75.11765383
nonlethal,35,White,Male,39.99973356,-75.11420926
nonlethal,35,POC,Male,39.99165903,-75.11289713
lethal,20,White,Male,40.00046101,-75.10789688
lethal,25,POC,Male,40.00185321,-75.1065405
nonlethal,35,POC,Male,39.98581017,-75.12083478
lethal,25,White,Male,39.99265455,-75.12452982
nonlethal,20,POC,Male,39.99488077,-75.12534997
nonlethal,18,POC,Male,39.99679887,-75.11296204
nonlethal,20,White,Male,39.99442236,-75.11355322
nonlethal,35,POC,Male,39.99887176,-75.1089275
nonlethal,35,POC,Male,39.98796306,-75.12334954
nonlethal,25,POC,Male,39.98796306,-75.12334954
nonlethal,35,POC,Male,40.00409618,-75.09407134
nonlethal,25,POC,Male,39.99647784,-75.11335593
lethal,30,POC,Male,39.99566673,-75.11419137
lethal,45,White,Male,39.99075856,-75.12475923
lethal,25,POC,Male,39.99147589,-75.1225234
nonlethal,25,POC,Male,40.00588048,-75.09618815
nonlethal,35,POC,Male,40.0055379,-75.10284856
nonlethal,20,White,Male,39.99756919,-75.10503715
nonlethal,20,White,Male,39.99756919,-75.10503715
nonlethal,18,White,Female,39.99756919,-75.10503715
nonlethal,20,White,Male,40.00848416,-75.1087059
lethal,25,POC,Male,39.99503841,-75.11614129
lethal,35,White,Male,39.9971616,-75.10361944
lethal,20,POC,Male,39.99183967,-75.1261962
nonlethal,25,White,Male,39.9961624,-75.12599911
nonlethal,20,White,Male,39.9961624,-75.12599911
lethal,20,White,Male,39.99569648,-75.12938635
nonlethal,35,POC,Male,39.99569648,-75.12938635
nonlethal,20,White,Male,39.99438965,-75.12169019
nonlethal,20,White,Male,39.99613569,-75.12331078
lethal,25,POC,Female,39.99792775,-75.11507585
nonlethal,55,POC,Male,39.99397257,-75.11805549
lethal,20,White,Male,39.98753019,-75.11655902
lethal,35,White,Male,39.99694391,-75.12955089
nonlethal,25,White,Male,39.98753019,-75.11655902
lethal,25,White,Male,39.99531089,-75.12802859
nonlethal,20,White,Male,39.99528837,-75.11693033
nonlethal,25,POC,Male,40.00089133,-75.10553968
nonlethal,25,White,Male,39.99679836,-75.11375788
nonlethal,45,White,Male,39.99438738,-75.14503194
lethal,25,POC,Male,39.99632925,-75.11748928
nonlethal,35,White,Male,39.99333349,-75.11872273
lethal,20,White,Male,39.99829098,-75.11488912
nonlethal,30,POC,Male,39.99084779,-75.12086951
nonlethal,35,POC,Male,39.99883601,-75.11912261
lethal,35,POC,Male,40.00307714,-75.12815934
lethal,20,POC,Male,39.99046867,-75.11565392
nonlethal,30,POC,Male,39.99737332,-75.12080715
nonlethal,35,White,Male,39.99313015,-75.12398057
lethal,45,White,Male,39.99920347,-75.10318974
lethal,30,White,Male,39.99581277,-75.11449404
nonlethal,25,POC,Male,39.99054826,-75.12472112
nonlethal,20,POC,Male,39.99960216,-75.13746207
nonlethal,30,POC,Female,39.99054826,-75.12472112
nonlethal,30,POC,Male,39.99766752,-75.11111996
lethal,25,POC,Male,39.99401508,-75.11688363
nonlethal,30,White,Female,39.99797793,-75.1119989
lethal,35,White,Male,39.99970068,-75.10585944
nonlethal,25,POC,Male,39.99444986,-75.1137018
lethal,45,White,Male,39.99424306,-75.12015861
nonlethal,30,White,Male,39.99297152,-75.11152717
nonlethal,30,White,Male,39.99643859,-75.12568273
nonlethal,35,POC,Female,39.99543543,-75.12896991
nonlethal,35,POC,Male,39.99610856,-75.11398003
lethal,30,POC,Male,39.9867758,-75.15961324
nonlethal,45,POC,Male,39.99679511,-75.10761747
nonlethal,35,White,Male,39.99537529,-75.11762189
lethal,20,POC,Male,39.99168023,-75.11894276
nonlethal,20,White,Male,39.99532347,-75.12597234
nonlethal,45,White,Male,39.99614653,-75.11320866
nonlethal,35,POC,Male,39.98824299,-75.16015083
nonlethal,20,POC,Male,39.99614653,-75.11320866
nonlethal,25,POC,Male,39.99839858,-75.1032711
nonlethal,55,POC,Male,39.98988414,-75.12545432
nonlethal,45,White,Male,39.99071665,-75.11808679
nonlethal,35,White,Male,39.9932723,-75.11998866
nonlethal,20,POC,Male,39.98796306,-75.12334954
lethal,30,White,Male,39.9946572,-75.11593653
nonlethal,30,POC,Male,39.99620164,-75.11404114
nonlethal,35,White,Male,39.99599726,-75.11814676
lethal,20,POC,Female,39.99546931,-75.10916603
lethal,35,White,Male,39.99753242,-75.11484748
nonlethal,35,POC,Male,39.98749027,-75.1653694
nonlethal,25,POC,Male,39.99477838,-75.11745858
lethal,25,POC,Male,39.99580116,-75.11834047
nonlethal,15,White,Female,39.98897532,-75.1159658
nonlethal,25,White,Male,39.98897532,-75.1159658
lethal,55,POC,Male,39.99437879,-75.12485441
lethal,35,POC,Male,39.99437879,-75.12485441
nonlethal,35,White,Female,40.00594661,-75.09632995
nonlethal,30,POC,Male,40.00834191,-75.10178678
lethal,30,POC,Male,39.99958562,-75.10583415
nonlethal,20,POC,Male,39.99839929,-75.10983138
nonlethal,25,POC,Female,39.99839929,-75.10983138
lethal,15,POC,Male,40.00912477,-75.10282293
nonlethal,35,White,Female,39.98353002,-75.11909503
nonlethal,35,POC,Male,39.99666849,-75.11534483
nonlethal,35,POC,Male,39.9921287,-75.12324218
nonlethal,20,POC,Male,39.9968883,-75.11456734
nonlethal,25,POC,Male,39.99651203,-75.11750401
nonlethal,35,White,Male,39.9968883,-75.11456734
nonlethal,35,White,Male,39.9968883,-75.11456734
lethal,20,POC,Male,39.9948762,-75.11018954
lethal,30,POC,Male,39.99185197,-75.10941536
nonlethal,35,White,Male,39.98756304,-75.11832957
lethal,25,White,Male,39.99542274,-75.12943321
nonlethal,25,White,Female,39.98756304,-75.11832957
nonlethal,30,POC,Male,39.98756304,-75.11832957
nonlethal,30,POC,Male,39.99965011,-75.11263116
lethal,15,POC,Male,39.99700862,-75.10861279
nonlethal,18,POC,Male,39.99700862,-75.10861279
nonlethal,35,White,Male,39.99147589,-75.1225234
lethal,30,White,Male,39.99722694,-75.12902777
lethal,35,White,Male,39.99586318,-75.12804152
nonlethal,35,White,Male,39.99806763,-75.11067701
nonlethal,18,White,Female,39.99494315,-75.12110021
nonlethal,35,White,Male,39.99649144,-75.12575101
lethal,25,POC,Male,39.99644673,-75.1157096
nonlethal,45,White,Male,40.00653131,-75.09370693
nonlethal,20,White,Male,39.99802956,-75.1031897
nonlethal,25,POC,Male,39.99469449,-75.11053102
lethal,20,POC,Male,39.99610151,-75.11578366
lethal,30,White,Male,39.98875719,-75.12162188
lethal,25,POC,Male,39.99802986,-75.10411523
nonlethal,30,White,Male,39.99802986,-75.10411523
nonlethal,25,White,Male,39.99531089,-75.12802859
nonlethal,25,POC,Male,39.99464275,-75.11403564
nonlethal,20,POC,Male,39.99464275,-75.11403564
nonlethal,65,White,Male,40.00654471,-75.10081636
nonlethal,25,POC,Male,39.98270302,-75.10208045
nonlethal,30,White,Female,39.99250359,-75.11947215
nonlethal,25,White,Female,39.99682381,-75.11528018
nonlethal,30,White,Male,39.99682381,-75.11528018
lethal,25,POC,Male,39.99682381,-75.11528018
nonlethal,25,White,Male,39.99667245,-75.11409962
nonlethal,20,POC,Male,39.98261149,-75.10695172
lethal,25,POC,Male,39.99456647,-75.12411292
nonlethal,20,POC,Male,39.99392281,-75.1146546
lethal,20,POC,Male,39.99392281,-75.1146546
lethal,20,POC,Female,39.99347245,-75.12662642
nonlethal,45,POC,Male,39.99498675,-75.10977888
nonlethal,20,POC,Male,39.99498675,-75.10977888
nonlethal,20,POC,Male,39.99498675,-75.10977888
nonlethal,20,POC,Male,39.99392281,-75.1146546
nonlethal,25,White,Male,39.99185534,-75.11269035
lethal,55,White,Male,40.01489876,-75.108843
nonlethal,30,White,Female,39.98983764,-75.11765426
lethal,35,POC,Male,39.99682381,-75.11528018
nonlethal,25,POC,Male,39.99245178,-75.12958394
nonlethal,65,POC,Female,39.99194625,-75.12350762
nonlethal,55,POC,Male,39.98988414,-75.12545432
nonlethal,20,White,Male,39.99209452,-75.115509
nonlethal,30,White,Male,40.00444872,-75.09905837
nonlethal,65,White,Male,39.99544836,-75.12986663
nonlethal,30,White,Male,39.99028454,-75.11579446
nonlethal,30,White,Male,39.99041563,-75.11587889
nonlethal,20,POC,Male,39.99041563,-75.11587889
nonlethal,25,White,Male,39.99306544,-75.081697
nonlethal,15,POC,Male,39.99016068,-75.11681537
nonlethal,25,POC,Male,40.00148997,-75.10417674
nonlethal,25,POC,Male,39.99449956,-75.11343595
nonlethal,35,White,Male,39.99537529,-75.11762189
nonlethal,20,White,Male,39.99538874,-75.10818673
lethal,20,POC,Male,39.99679131,-75.09075604
lethal,35,POC,Male,39.99581808,-75.11292059
lethal,18,POC,Male,39.98414514,-75.1160465
nonlethal,55,White,Male,39.98953604,-75.12496429
nonlethal,18,White,Male,39.99800698,-75.12932401
nonlethal,15,POC,Male,40.00769193,-75.09773657
nonlethal,25,POC,Male,39.99610856,-75.11398003
nonlethal,55,POC,Female,39.99802225,-75.11281997
nonlethal,35,POC,Male,39.99416151,-75.11776859
nonlethal,20,White,Male,39.9899418,-75.1238684
nonlethal,18,POC,Male,39.99581277,-75.11449404
nonlethal,25,White,Male,39.9899418,-75.1238684
nonlethal,55,POC,Female,39.99567266,-75.11105036
nonlethal,35,POC,Male,39.99567266,-75.11105036
lethal,35,POC,Male,40.00549093,-75.09654365
nonlethal,20,White,Male,39.99614437,-75.11387826
nonlethal,55,POC,Female,39.99614437,-75.11387826
nonlethal,30,POC,Male,39.99601417,-75.11413998
nonlethal,20,POC,Male,39.99413613,-75.11988687
nonlethal,35,White,Male,39.9966396,-75.1287132
lethal,18,White,Male,39.99517166,-75.12735538
nonlethal,25,POC,Male,39.99537529,-75.11762189
nonlethal,25,White,Male,39.9899418,-75.1238684
nonlethal,20,POC,Male,39.99544792,-75.11774684
nonlethal,30,POC,Male,39.99009369,-75.11540662
nonlethal,30,White,Male,39.99594926,-75.12008609
nonlethal,25,White,Male,39.99102929,-75.11725127
nonlethal,35,White,Female,40.00015144,-75.11744033
lethal,35,POC,Male,40.01261276,-75.13638962
nonlethal,65,POC,Male,40.02752098,-75.11749508
nonlethal,20,White,Male,39.99766315,-75.14672458
nonlethal,35,POC,Male,40.00890417,-75.14918377
nonlethal,25,POC,Male,39.99674468,-75.14009008
nonlethal,55,White,Male,39.99766315,-75.14672458
lethal,45,White,Male,39.99652965,-75.13841838
nonlethal,25,White,Male,40.00180793,-75.13014791
nonlethal,45,POC,Female,39.99745743,-75.14511265
nonlethal,25,POC,Female,40.01109722,-75.14720768
nonlethal,20,White,Male,39.99766315,-75.14672458
nonlethal,20,POC,Male,40.01744656,-75.14024805
nonlethal,25,POC,Male,40.0014787,-75.1273863
lethal,18,POC,Male,39.99148756,-75.1318105
lethal,20,POC,Male,40.00503061,-75.14870113
nonlethal,25,POC,Female,40.0014787,-75.1273863
nonlethal,25,White,Male,40.01247647,-75.13867887
nonlethal,35,POC,Male,40.01109722,-75.14720768
nonlethal,30,POC,Male,40.00876691,-75.15074185
nonlethal,30,POC,Male,40.00876691,-75.15074185
nonlethal,20,POC,Male,40.00876691,-75.15074185
nonlethal,18,POC,Female,40.00876691,-75.15074185
lethal,30,White,Female,39.99802327,-75.13225064
nonlethal,35,White,Male,39.99802327,-75.13225064
nonlethal,35,White,Male,39.99802327,-75.13225064
nonlethal,30,White,Male,40.02357798,-75.13292812
nonlethal,30,POC,Male,40.02328604,-75.13431249
nonlethal,30,POC,Male,40.01735151,-75.14930637
nonlethal,18,POC,Male,39.97263243,-75.1445241
nonlethal,25,POC,Male,39.98739128,-75.12700043
nonlethal,25,POC,Male,39.98321979,-75.14535057
nonlethal,35,POC,Female,39.99246434,-75.14397122
nonlethal,30,POC,Male,39.98620435,-75.14260492
nonlethal,25,POC,Male,39.98921329,-75.14251936
nonlethal,20,POC,Male,39.98403293,-75.14635342
nonlethal,35,White,Female,39.98927439,-75.12641735
nonlethal,25,POC,Male,39.9878186,-75.13449837
nonlethal,10,POC,Male,39.98320482,-75.14574788
nonlethal,35,POC,Male,39.99099957,-75.14050069
nonlethal,18,POC,Male,39.9916069,-75.1482238
nonlethal,25,POC,Male,39.98256275,-75.14036487
nonlethal,30,White,Male,39.99086197,-75.13802595
lethal,55,White,Female,39.965588,-75.14354444
nonlethal,25,POC,Male,39.99099241,-75.14418716
nonlethal,25,POC,Female,39.97946653,-75.13190876
lethal,15,POC,Male,39.98277601,-75.14193166
lethal,25,POC,Male,39.96953086,-75.15206606
nonlethal,25,White,Male,39.97299382,-75.14301378
nonlethal,10,POC,Male,39.96953086,-75.15206606
nonlethal,15,White,Male,39.98757481,-75.12464142
nonlethal,55,White,Male,39.97295428,-75.14305069
nonlethal,15,POC,Male,39.98553126,-75.14663934
nonlethal,30,White,Male,39.99138586,-75.14724983
nonlethal,25,POC,Male,40.05241347,-75.1306916
nonlethal,30,White,Male,39.98477762,-75.13204385
lethal,15,POC,Male,40.02682834,-75.12187781
nonlethal,20,POC,Male,40.02682834,-75.12187781
nonlethal,20,POC,Male,40.02682834,-75.12187781
nonlethal,25,POC,Male,40.0425176,-75.14569666
nonlethal,20,White,Male,40.02682834,-75.12187781
nonlethal,30,POC,Male,40.04781194,-75.15100955
nonlethal,30,POC,Male,40.05603105,-75.14757944
nonlethal,18,POC,Male,40.05736601,-75.14428951
lethal,20,POC,Male,40.04253375,-75.15738679
lethal,18,POC,Male,40.03319185,-75.14206387
nonlethal,20,White,Male,40.02962261,-75.12686382
nonlethal,30,White,Male,40.02962261,-75.12686382
nonlethal,35,POC,Male,40.02962261,-75.12686382
nonlethal,18,POC,Male,40.0267286,-75.14045837
lethal,35,POC,Male,40.0377537,-75.13906517
nonlethal,20,POC,Male,40.04496031,-75.13569048
nonlethal,45,POC,Male,40.0538084,-75.14321207
lethal,35,POC,Male,40.02296769,-75.14826992
lethal,18,POC,Male,40.05759683,-75.14661617
nonlethal,25,POC,Male,40.04938118,-75.13537754
nonlethal,15,POC,Male,40.04176616,-75.14755094
nonlethal,30,POC,Male,40.02632938,-75.13029872
nonlethal,55,POC,Male,40.02435509,-75.14251185
nonlethal,20,POC,Male,40.0446048,-75.1328659
nonlethal,20,POC,Male,40.02658298,-75.12329531
nonlethal,18,POC,Male,40.03357942,-75.13122454
nonlethal,15,POC,Male,40.03357942,-75.13122454
lethal,20,POC,Male,40.0435611,-75.14719422
lethal,18,POC,Male,40.03522542,-75.12052865
nonlethal,18,POC,Male,40.04969859,-75.14767614
nonlethal,20,POC,Male,40.0267286,-75.14045837
lethal,25,POC,Female,40.04064239,-75.11881247
lethal,30,POC,Male,40.02210329,-75.14462306
lethal,18,POC,Male,40.03522542,-75.12052865
lethal,25,POC,Male,40.03955504,-75.14242769
nonlethal,20,POC,Male,40.05555407,-75.14864283
nonlethal,20,POC,Male,40.05555407,-75.14864283
nonlethal,20,POC,Male,40.03955504,-75.14242769
nonlethal,20,POC,Male,40.03955504,-75.14242769
nonlethal,25,POC,Male,40.03955504,-75.14242769
nonlethal,25,POC,Female,40.03955504,-75.14242769
nonlethal,18,POC,Male,40.03955504,-75.14242769
nonlethal,35,White,Female,40.02593404,-75.12774675
nonlethal,25,POC,Male,40.02250821,-75.15574856
nonlethal,25,POC,Female,40.05935238,-75.14081895
nonlethal,25,POC,Male,40.05556991,-75.14442711
lethal,25,POC,Male,40.03288396,-75.14466307
nonlethal,25,POC,Male,40.02683305,-75.12269935
lethal,45,POC,Male,40.02710569,-75.14717649
lethal,15,POC,Male,40.04307047,-75.12558511
lethal,20,POC,Male,40.02220576,-75.15338506
nonlethal,15,POC,Male,40.02708431,-75.14191327
nonlethal,10,POC,Male,40.04115631,-75.12605108
nonlethal,15,POC,Male,40.04115631,-75.12605108
nonlethal,30,POC,Male,40.04589782,-75.12852687
lethal,15,POC,Male,40.04679861,-75.11338417
nonlethal,15,POC,Male,40.06003523,-75.14022489
nonlethal,15,POC,Male,40.02436125,-75.13236391
nonlethal,25,POC,Male,40.03372661,-75.14592569
nonlethal,30,POC,Male,40.0395254,-75.12986356
lethal,35,White,Male,40.02924523,-75.14272555
lethal,45,POC,Female,40.00898122,-75.1942445
lethal,35,POC,Male,40.02713591,-75.14360373
lethal,65,POC,Female,40.04173997,-75.14473252
nonlethal,45,POC,Male,40.0287803,-75.15520584
nonlethal,30,POC,Male,40.00848353,-75.16306819
lethal,18,POC,Male,40.00982616,-75.15616489
lethal,35,POC,Male,40.02926713,-75.13718695
nonlethal,30,POC,Male,40.02101813,-75.14481903
nonlethal,25,POC,Male,40.02101813,-75.14481903
lethal,20,White,Male,40.03040708,-75.13202449
nonlethal,20,White,Male,40.02943653,-75.12537956
nonlethal,65,White,Male,40.03483116,-75.130964
nonlethal,25,POC,Male,40.05682359,-75.14092817
nonlethal,25,POC,Male,40.03644645,-75.13052026
nonlethal,30,POC,Male,40.05682359,-75.14092817
lethal,35,POC,Female,40.03067877,-75.13453877
lethal,35,POC,Male,40.02719149,-75.12997552
lethal,20,POC,Male,40.02652264,-75.13885661
nonlethal,35,POC,Male,40.02743316,-75.13353447
nonlethal,18,POC,Male,39.99804445,-75.17360383
nonlethal,25,POC,Male,40.00032203,-75.16825847
nonlethal,55,POC,Male,40.02889728,-75.17047381
nonlethal,20,POC,Male,40.02791747,-75.16172351
lethal,15,POC,Male,39.99795844,-75.17335439
nonlethal,25,POC,Male,40.00589108,-75.17519829
nonlethal,15,POC,Male,39.99980489,-75.17465421
nonlethal,18,POC,Male,39.99798881,-75.17628582
nonlethal,20,POC,Male,40.03097856,-75.136697
lethal,35,White,Male,40.00248948,-75.15646245
nonlethal,25,POC,Male,40.02472702,-75.16631286
nonlethal,25,POC,Male,40.00479921,-75.16387136
nonlethal,20,POC,Male,40.02476046,-75.18069129
nonlethal,35,POC,Male,39.99751285,-75.16940053
nonlethal,15,POC,Male,40.02101531,-75.16628743
lethal,30,POC,Male,39.99619651,-75.16932129
nonlethal,30,POC,Male,40.01895717,-75.15601032
nonlethal,15,POC,Male,40.01802551,-75.14948694
nonlethal,30,POC,Female,40.01895717,-75.15601032
nonlethal,30,POC,Male,40.01895717,-75.15601032
nonlethal,35,POC,Female,40.01895717,-75.15601032
nonlethal,25,POC,Male,40.01895717,-75.15601032
nonlethal,18,POC,Male,40.02884559,-75.1694822
nonlethal,15,POC,Male,40.02864687,-75.16620751
lethal,30,POC,Male,40.02874542,-75.17022192
nonlethal,20,POC,Female,39.99559335,-75.1667473
nonlethal,35,POC,Male,40.03643672,-75.13055353
nonlethal,30,POC,Male,40.03694388,-75.14463646
nonlethal,20,POC,Male,40.03694388,-75.14463646
lethal,25,POC,Male,40.02548624,-75.13731551
nonlethal,25,POC,Female,40.02548624,-75.13731551
nonlethal,20,POC,Male,40.02548624,-75.13731551
nonlethal,20,POC,Male,40.03770112,-75.12846809
lethal,25,POC,Male,40.02885936,-75.14800175
lethal,45,POC,Male,40.03311503,-75.11612599
nonlethal,25,POC,Male,40.0435611,-75.14719422
nonlethal,25,POC,Male,40.03311503,-75.11612599
nonlethal,18,POC,Male,40.0231823,-75.14991006
nonlethal,15,POC,Male,40.0231823,-75.14991006
nonlethal,20,POC,Female,40.02099605,-75.14482884
nonlethal,18,POC,Male,40.0286568,-75.12074308
nonlethal,18,POC,Male,40.02195418,-75.15022217
nonlethal,35,POC,Male,40.02834979,-75.14346235
nonlethal,35,POC,Male,40.03908202,-75.14475191
lethal,35,POC,Male,40.03338421,-75.13256401
nonlethal,20,POC,Male,40.02099605,-75.14482884
lethal,65,POC,Male,40.03338421,-75.13256401
nonlethal,45,POC,Male,40.03938145,-75.14085208
nonlethal,25,POC,Male,40.03311503,-75.11612599
nonlethal,25,POC,Male,40.03311503,-75.11612599
nonlethal,20,POC,Male,40.03694388,-75.14463646
nonlethal,30,POC,Male,40.03311503,-75.11612599
nonlethal,45,POC,Male,40.03262037,-75.11449553
nonlethal,35,POC,Female,40.02328331,-75.15790481
nonlethal,45,POC,Male,40.02721722,-75.14188512
nonlethal,35,POC,Male,40.03694388,-75.14463646
nonlethal,18,POC,Male,40.03282571,-75.12200612
nonlethal,18,POC,Female,40.0457176,-75.15006453
nonlethal,30,POC,Male,40.02903403,-75.14380915
nonlethal,25,POC,Male,40.02903403,-75.14380915
lethal,18,POC,Male,40.05674753,-75.15102895
nonlethal,15,POC,Male,40.02837021,-75.14001305
nonlethal,15,POC,Male,40.02837021,-75.14001305
nonlethal,18,POC,Male,40.02950327,-75.1469373
nonlethal,15,POC,Male,40.02837021,-75.14001305
