shooting_type,age_group,race,sex,lat,lng
nonlethal,25,POC,Male,34.0697,-118.2212
nonlethal,30,White,Male,34.18,-118.5368
lethal,20,POC,Male,33.9769,-118.2827
nonlethal,25,POC,Male,33.9688,-118.2871
lethal,25,POC,Male,34.2306,-118.5895
lethal,20,POC,Male,34.098,-118.3468
nonlethal,20,POC,Male,33.9727,-118.285
lethal,15,POC,Male,33.9727,-118.285
nonlethal,20,POC,Male,34.2987,-118.462
nonlethal,20,POC,Male,33.9624,-118.2907
lethal,25,POC,Male,33.9907,-118.2499
nonlethal,35,POC,Male,34.201,-118.606
nonlethal,25,POC,Male,33.9455,-118.2916
nonlethal,30,POC,Male,33.9751,-118.3294
nonlethal,25,POC,Male,33.9794,-118.2849
lethal,35,POC,Male,33.9398,-118.2611
nonlethal,35,POC,Male,34.0436,-118.2004
nonlethal,18,POC,Male,33.964,-118.2739
nonlethal,20,POC,Male,34.0499,-118.226
nonlethal,20,POC,Male,34.043,-118.2134
nonlethal,35,POC,Male,34.1136,-118.1791
nonlethal,18,POC,Male,33.9482,-118.2408
nonlethal,20,POC,Male,33.966,-118.2739
nonlethal,30,POC,Male,33.947,-118.2684
nonlethal,30,POC,Male,33.7938,-118.296
nonlethal,25,POC,Male,34.2121,-118.3867
nonlethal,45,POC,Female,33.9438,-118.2652
nonlethal,25,POC,Male,34.0299,-118.2681
nonlethal,35,POC,Male,34.1925,-118.6103
lethal,35,POC,Male,34.0777,-118.288
nonlethal,25,POC,Male,33.9295,-118.2542
lethal,30,POC,Male,33.7801,-118.2608
nonlethal,25,POC,Male,33.9933,-118.2801
nonlethal,20,POC,Male,33.9472,-118.2827
nonlethal,30,POC,Female,34.0558,-118.3706
nonlethal,18,POC,Male,33.9347,-118.2848
nonlethal,45,POC,Male,33.9924,-118.2783
lethal,30,White,Male,34.0447,-118.259
nonlethal,25,POC,Male,34.2355,-118.4191
nonlethal,20,POC,Male,34.0493,-118.2287
lethal,20,POC,Male,33.727,-118.288
lethal,30,POC,Male,34.2197,-118.4522
nonlethal,45,POC,Male,34.0158,-118.3509
nonlethal,55,POC,Male,34.006,-118.3314
nonlethal,18,POC,Male,34.0532,-118.3753
nonlethal,20,POC,Male,34.0385,-118.5556
nonlethal,25,POC,Male,34.0337,-118.2533
nonlethal,55,POC,Male,34.0336,-118.4552
nonlethal,55,POC,Male,33.9683,-118.4392
nonlethal,18,POC,Male,33.9931,-118.3309
nonlethal,30,POC,Male,33.7361,-118.2906
lethal,35,POC,Male,33.9922,-118.3276
nonlethal,18,POC,Male,33.9636,-118.3112
lethal,18,POC,Male,33.9323,-118.2502
nonlethal,30,POC,Male,34.0171,-118.3531
nonlethal,25,POC,Male,33.9625,-118.2976
nonlethal,25,POC,Male,34.0579,-118.2759
nonlethal,10,POC,Male,33.9455,-118.287
nonlethal,45,POC,Male,34.0367,-118.2385
lethal,35,POC,Female,34.0447,-118.2452
nonlethal,20,POC,Male,33.9401,-118.2784
lethal,25,POC,Male,33.7843,-118.2746
nonlethal,30,POC,Male,34.0141,-118.277
nonlethal,25,POC,Male,33.9456,-118.2739
nonlethal,18,POC,Male,34.1939,-118.4662
nonlethal,20,POC,Male,33.9642,-118.2827
nonlethal,25,POC,Male,34.0463,-118.255
nonlethal,15,POC,Male,34.0163,-118.2718
nonlethal,20,White,Male,34.1041,-118.3402
lethal,30,POC,Male,34.0281,-118.2207
lethal,35,POC,Male,33.7214,-118.2927
nonlethal,20,POC,Male,34.0392,-118.2328
nonlethal,35,POC,Male,34.0255,-118.2392
nonlethal,30,POC,Male,34.0055,-118.3171
nonlethal,30,POC,Male,34.0953,-118.3241
nonlethal,35,POC,Male,34.1085,-118.2011
nonlethal,20,POC,Male,33.9993,-118.2432
lethal,20,POC,Female,33.9327,-118.2502
nonlethal,25,POC,Male,34.0429,-118.2462
nonlethal,25,POC,Female,33.9679,-118.2783
nonlethal,45,POC,Male,34.0268,-118.3318
nonlethal,15,POC,Male,34.0702,-118.213
lethal,30,POC,Male,33.9587,-118.3161
nonlethal,20,POC,Male,34.1202,-118.2
lethal,30,POC,Male,33.9303,-118.2518
nonlethal,55,POC,Male,33.9745,-118.3338
lethal,35,POC,Male,34.098,-118.3186
nonlethal,20,POC,Male,33.9456,-118.2739
nonlethal,25,POC,Male,33.9819,-118.309
nonlethal,30,POC,Male,33.9982,-118.3089
nonlethal,20,POC,Male,33.986,-118.2783
lethal,30,POC,Male,33.9727,-118.2739
nonlethal,18,POC,Male,33.9582,-118.287
lethal,20,POC,Male,33.983,-118.2827
nonlethal,20,POC,Male,34.0669,-118.3647
lethal,35,POC,Female,34.0749,-118.2201
lethal,25,POC,Male,33.9535,-118.2827
nonlethal,65,POC,Male,33.9854,-118.3255
lethal,30,POC,Male,33.9512,-118.2461
lethal,55,POC,Male,33.9727,-118.2827
nonlethal,35,POC,Male,33.9624,-118.2651
nonlethal,30,POC,Male,34.0211,-118.2669
nonlethal,55,POC,Male,33.9547,-118.2564
nonlethal,45,POC,Male,34.1939,-118.4319
nonlethal,30,POC,Female,33.9297,-118.2335
lethal,18,POC,Male,34.0619,-118.2702
lethal,35,POC,Male,33.9642,-118.2739
nonlethal,20,POC,Male,33.9321,-118.2502
nonlethal,35,POC,Male,34.0373,-118.2043
lethal,25,POC,Male,33.9325,-118.2391
lethal,18,POC,Male,33.9954,-118.4689
nonlethal,25,POC,Male,34.2306,-118.5907
nonlethal,35,POC,Female,33.9283,-118.2695
nonlethal,18,POC,Male,33.9747,-118.2717
nonlethal,30,POC,Male,34.2354,-118.4517
nonlethal,35,POC,Female,33.9473,-118.2674
nonlethal,55,POC,Female,33.931,-118.2652
nonlethal,30,POC,Male,34.042,-118.2625
nonlethal,30,POC,Male,34.0322,-118.2637
nonlethal,35,POC,Male,33.7795,-118.2715
nonlethal,20,POC,Male,33.9274,-118.2871
lethal,20,POC,Male,34.0246,-118.2965
nonlethal,20,POC,Male,33.9374,-118.2739
lethal,25,POC,Male,34.039,-118.2444
nonlethal,10,POC,Male,34.2178,-118.373
nonlethal,35,POC,Male,34.0074,-118.2784
nonlethal,25,POC,Male,33.9288,-118.2743
nonlethal,45,POC,Male,33.7897,-118.2787
nonlethal,35,POC,Male,33.9601,-118.2739
lethal,35,POC,Male,34,-118.3182
nonlethal,20,POC,Male,33.9456,-118.2739
nonlethal,35,POC,Female,34.0073,-118.294
nonlethal,10,POC,Male,34.0444,-118.2541
nonlethal,25,POC,Female,33.9455,-118.2826
nonlethal,25,POC,Male,34.2269,-118.4415
nonlethal,15,POC,Male,33.9674,-118.2652
nonlethal,18,POC,Male,34.2576,-118.4338
nonlethal,25,POC,Male,33.9519,-118.2827
nonlethal,25,POC,Male,34.0495,-118.2061
nonlethal,30,POC,Male,33.9994,-118.3108
nonlethal,25,POC,Male,34.1478,-118.4296
nonlethal,45,POC,Male,34.0439,-118.2479
nonlethal,20,POC,Male,33.7916,-118.2563
nonlethal,30,POC,Male,34.2015,-118.3965
lethal,20,POC,Male,33.9629,-118.2608
nonlethal,25,POC,Male,33.9608,-118.2827
nonlethal,18,POC,Male,33.9288,-118.2743
nonlethal,18,POC,Male,33.9237,-118.2544
nonlethal,65,POC,Male,34.019,-118.3002
nonlethal,35,POC,Male,33.96,-118.3161
nonlethal,20,POC,Male,34.2077,-118.4912
nonlethal,30,POC,Male,34.2142,-118.3618
nonlethal,45,POC,Male,34.0953,-118.3241
nonlethal,25,POC,Male,34.0454,-118.2765
nonlethal,25,POC,Male,34.2319,-118.4677
nonlethal,20,POC,Female,34.2331,-118.4502
lethal,30,POC,Male,34.0435,-118.2471
nonlethal,20,POC,Male,34.0117,-118.3383
nonlethal,25,POC,Male,34.0101,-118.2784
nonlethal,25,POC,Male,33.9322,-118.2652
nonlethal,18,POC,Male,33.9551,-118.287
lethal,30,POC,Male,34.0783,-118.1674
nonlethal,45,POC,Female,33.9808,-118.2917
nonlethal,18,POC,Male,34.0478,-118.2666
nonlethal,45,POC,Male,33.9922,-118.3276
lethal,45,POC,Male,33.7866,-118.2717
nonlethal,55,POC,Female,33.92,-118.2888
nonlethal,45,POC,Male,34,-118.3192
nonlethal,25,POC,Male,34.0605,-118.1938
lethal,35,POC,Male,34.0892,-118.2264
nonlethal,35,POC,Male,34.0363,-118.2573
nonlethal,20,POC,Male,33.9806,-118.2827
nonlethal,35,POC,Male,33.8975,-118.2832
nonlethal,25,POC,Male,34.2247,-118.4553
nonlethal,20,POC,Female,33.9842,-118.2827
nonlethal,45,POC,Female,34.0403,-118.2421
nonlethal,20,POC,Male,33.9933,-118.4765
nonlethal,25,POC,Male,33.9824,-118.2827
nonlethal,15,POC,Male,34.1167,-118.2432
nonlethal,45,POC,Male,33.9969,-118.3002
nonlethal,45,POC,Male,33.9319,-118.2576
nonlethal,25,POC,Male,33.9483,-118.2652
nonlethal,25,POC,Male,34.0287,-118.3919
nonlethal,35,POC,Male,33.9571,-118.2564
nonlethal,15,POC,Male,34.0922,-118.2226
lethal,45,POC,Male,34.0053,-118.3447
nonlethal,20,POC,Male,33.9651,-118.2761
nonlethal,18,POC,Male,34.0147,-118.2685
lethal,35,POC,Male,33.983,-118.2827
lethal,25,POC,Female,34.1016,-118.3252
nonlethal,20,POC,Male,33.9265,-118.2652
nonlethal,55,POC,Male,34.1775,-118.3822
nonlethal,30,POC,Male,33.9905,-118.4599
nonlethal,18,POC,Male,34.0861,-118.2431
lethal,25,White,Male,33.9689,-118.2756
lethal,45,POC,Male,33.9363,-118.2426
nonlethal,30,POC,Male,34.0047,-118.2776
nonlethal,30,POC,Male,33.9438,-118.2652
nonlethal,20,POC,Female,33.9664,-118.3025
lethal,30,POC,Male,33.9456,-118.2652
nonlethal,55,POC,Male,33.9315,-118.2739
nonlethal,30,POC,Male,33.9611,-118.2853
nonlethal,30,POC,Male,33.9994,-118.2499
nonlethal,20,POC,Male,33.9637,-118.2916
nonlethal,45,White,Female,34.2178,-118.3701
nonlethal,20,POC,Male,34.1016,-118.337
lethal,20,POC,Male,33.9757,-118.3294
nonlethal,35,POC,Male,34.0171,-118.3531
nonlethal,45,POC,Male,34.0171,-118.3531
nonlethal,25,POC,Male,33.9211,-118.283
nonlethal,25,POC,Male,33.9389,-118.2349
nonlethal,30,POC,Male,33.9806,-118.2696
nonlethal,30,POC,Male,33.9521,-118.2351
nonlethal,30,POC,Male,34.0276,-118.3282
nonlethal,25,POC,Male,34.0393,-118.2828
nonlethal,25,POC,Male,34.0766,-118.2228
lethal,30,POC,Male,34.1939,-118.4319
nonlethal,30,White,Male,34.0354,-118.264
nonlethal,25,POC,Male,33.9892,-118.3045
nonlethal,25,POC,Male,34.0477,-118.2072
nonlethal,25,POC,Male,33.9321,-118.2739
lethal,25,POC,Male,34.0906,-118.2326
nonlethal,20,POC,Male,33.9456,-118.3904
nonlethal,18,White,Male,34.1685,-118.6058
nonlethal,25,POC,Male,33.9907,-118.2701
nonlethal,10,POC,Male,33.9643,-118.2833
nonlethal,35,POC,Male,33.8794,-118.2837
nonlethal,25,POC,Male,34.0944,-118.3441
nonlethal,30,POC,Male,34.0282,-118.3623
lethal,45,POC,Male,33.9324,-118.2916
nonlethal,30,POC,Male,33.96,-118.3046
nonlethal,20,POC,Male,34.02,-118.2395
nonlethal,25,POC,Male,33.9565,-118.2651
lethal,30,POC,Male,34.0814,-118.2962
nonlethal,25,White,Female,34.1745,-118.5407
nonlethal,35,POC,Male,33.9829,-118.3279
nonlethal,30,POC,Male,34.0618,-118.2941
nonlethal,25,POC,Male,34.0906,-118.2326
nonlethal,20,POC,Male,34.1976,-118.4225
nonlethal,30,POC,Male,34.092,-118.204
nonlethal,25,POC,Male,33.9468,-118.3079
nonlethal,35,White,Male,33.9683,-118.4392
nonlethal,35,POC,Male,33.9746,-118.3024
nonlethal,30,POC,Male,34.0454,-118.3134
nonlethal,35,POC,Male,34.0722,-118.2831
lethal,25,POC,Male,34.1831,-118.4053
nonlethal,20,POC,Male,34.0396,-118.2672
nonlethal,25,POC,Male,34.2326,-118.3694
nonlethal,18,POC,Male,33.8106,-118.3072
nonlethal,45,POC,Male,34.0659,-118.1802
nonlethal,35,POC,Male,33.9754,-118.3003
lethal,35,POC,Male,33.9624,-118.2801
nonlethal,25,POC,Male,33.9601,-118.2745
lethal,25,POC,Female,33.9401,-118.2478
lethal,30,POC,Male,33.9991,-118.3067
nonlethal,45,POC,Male,33.9348,-118.2463
lethal,20,POC,Male,34.1181,-118.2412
nonlethal,20,POC,Male,34.2376,-118.4677
nonlethal,20,POC,Male,33.9954,-118.4689
nonlethal,30,POC,Male,34.0199,-118.3608
nonlethal,45,POC,Male,34.04,-118.2233
nonlethal,30,POC,Male,33.979,-118.3112
nonlethal,20,POC,Male,34.2246,-118.4677
nonlethal,45,POC,Male,33.9616,-118.2994
nonlethal,18,POC,Male,34.1779,-118.3605
nonlethal,25,POC,Male,34.0797,-118.2601
nonlethal,18,POC,Female,33.9601,-118.2695
nonlethal,45,POC,Male,34.0172,-118.2442
lethal,25,POC,Male,33.8608,-118.2861
nonlethal,25,POC,Male,33.9951,-118.3089
lethal,20,POC,Male,34.0214,-118.2675
lethal,35,POC,Male,34.2264,-118.5471
nonlethal,45,POC,Male,34.2157,-118.3965
nonlethal,55,POC,Male,33.9428,-118.2695
nonlethal,55,POC,Male,33.9747,-118.2739
nonlethal,30,POC,Female,34.0617,-118.3087
nonlethal,25,POC,Female,33.9965,-118.4368
nonlethal,55,POC,Male,33.9891,-118.3051
nonlethal,20,POC,Male,34.1115,-118.1782
nonlethal,20,POC,Male,34.2725,-118.3988
nonlethal,18,POC,Male,34.0112,-118.2728
nonlethal,45,POC,Female,34.0403,-118.4341
nonlethal,30,POC,Female,34.0997,-118.3387
nonlethal,30,POC,Male,34.0732,-118.2234
nonlethal,55,White,Male,34.2392,-118.5754
nonlethal,45,POC,Male,33.8927,-118.283
nonlethal,30,POC,Male,34.2157,-118.4097
nonlethal,25,POC,Male,33.9765,-118.2757
nonlethal,25,POC,Male,33.958,-118.2734
lethal,35,POC,Male,33.7795,-118.2715
nonlethal,35,POC,Male,33.931,-118.2826
nonlethal,20,POC,Male,33.997,-118.2873
lethal,35,POC,Male,34.0635,-118.1791
nonlethal,20,POC,Male,33.9781,-118.3323
nonlethal,35,POC,Male,34.035,-118.2734
nonlethal,25,POC,Male,34.2619,-118.4296
nonlethal,15,POC,Male,34.194,-118.4186
nonlethal,35,POC,Male,33.9482,-118.2352
lethal,25,POC,Male,34.241,-118.5623
nonlethal,18,POC,Male,34.0092,-118.2653
nonlethal,35,POC,Male,34.1722,-118.3719
nonlethal,30,POC,Male,34.2626,-118.4094
nonlethal,20,POC,Male,33.9401,-118.2805
nonlethal,25,POC,Male,34.0141,-118.2069
lethal,18,POC,Male,33.955,-118.2782
nonlethal,35,POC,Male,33.9632,-118.2814
nonlethal,20,POC,Male,34.0542,-118.2611
nonlethal,30,POC,Male,34.0311,-118.3384
nonlethal,18,POC,Male,34.0291,-118.3151
nonlethal,35,POC,Female,34.1109,-118.2066
nonlethal,25,POC,Male,33.9842,-118.2789
nonlethal,55,POC,Male,34.0238,-118.2474
nonlethal,20,POC,Female,33.9472,-118.2315
nonlethal,35,POC,Male,34.0627,-118.3593
nonlethal,25,POC,Female,33.9832,-118.3068
nonlethal,25,POC,Male,33.9842,-118.2783
nonlethal,35,POC,Male,34.0473,-118.2916
nonlethal,35,POC,Male,34.0349,-118.2436
nonlethal,45,POC,Male,33.7301,-118.28
nonlethal,15,POC,Male,33.9433,-118.2695
nonlethal,35,POC,Male,33.9898,-118.2783
lethal,35,POC,Male,34.261,-118.4807
nonlethal,25,POC,Male,33.9294,-118.2364
lethal,35,POC,Male,34.0254,-118.2227
nonlethal,35,POC,Male,33.9818,-118.3386
lethal,25,POC,Female,34.0455,-118.2203
nonlethal,25,POC,Male,34.232,-118.4037
lethal,25,POC,Male,33.7803,-118.2573
nonlethal,20,POC,Male,33.9936,-118.4537
lethal,10,POC,Male,33.7854,-118.245
nonlethal,30,POC,Male,34.0845,-118.2622
nonlethal,25,POC,Male,34,-118.3192
nonlethal,30,POC,Male,34.2022,-118.4837
lethal,45,POC,Male,34.0993,-118.316
lethal,25,POC,Male,34.0429,-118.3329
nonlethal,25,White,Male,34.163,-118.3757
nonlethal,15,POC,Male,34.3123,-118.4379
nonlethal,35,POC,Male,34.0444,-118.2541
lethal,30,POC,Male,33.9643,-118.2833
nonlethal,20,POC,Male,33.9819,-118.309
lethal,35,POC,Male,34.0895,-118.2059
nonlethal,35,POC,Male,33.9581,-118.2681
nonlethal,45,POC,Male,33.9746,-118.3071
nonlethal,20,POC,Male,33.9425,-118.2739
lethal,25,POC,Male,34.0078,-118.2636
nonlethal,55,POC,Male,34.0131,-118.2622
nonlethal,45,POC,Female,34.066,-118.2155
nonlethal,30,POC,Male,33.9988,-118.2696
nonlethal,30,POC,Male,34.0174,-118.2621
nonlethal,18,POC,Male,33.9954,-118.2423
nonlethal,35,POC,Male,34.0396,-118.259
nonlethal,10,POC,Male,33.9747,-118.2827
nonlethal,20,POC,Male,33.9465,-118.2695
nonlethal,25,POC,Male,33.992,-118.2739
nonlethal,45,POC,Male,33.947,-118.2684
nonlethal,20,POC,Male,34.0713,-118.1727
nonlethal,35,POC,Female,33.931,-118.2652
nonlethal,25,POC,Male,34.1007,-118.3494
nonlethal,20,POC,Male,34.0028,-118.242
nonlethal,35,POC,Male,33.9909,-118.3002
nonlethal,25,POC,Male,34.1478,-118.4296
lethal,35,POC,Male,33.9329,-118.2522
nonlethal,20,POC,Male,33.9311,-118.2482
lethal,30,POC,Male,33.9647,-118.2695
nonlethal,18,POC,Male,34.0845,-118.2622
lethal,25,POC,Male,33.9727,-118.285
nonlethal,15,POC,Female,34.0086,-118.2474
nonlethal,20,POC,Male,34.0101,-118.2784
nonlethal,35,POC,Male,34.1939,-118.4574
lethal,30,POC,Male,34.0357,-118.2563
lethal,25,POC,Male,34.0584,-118.2763
nonlethal,20,POC,Male,34.0778,-118.2659
nonlethal,25,POC,Male,33.9924,-118.2701
nonlethal,35,POC,Male,34.1367,-118.2713
nonlethal,25,POC,Male,34.0955,-118.2018
lethal,20,POC,Male,33.9271,-118.276
nonlethal,25,POC,Male,34.2013,-118.4749
nonlethal,35,POC,Male,34.0039,-118.2392
nonlethal,55,POC,Male,33.737,-118.3039
lethal,25,POC,Male,34.0171,-118.3224
nonlethal,18,POC,Male,34.0962,-118.2072
nonlethal,35,POC,Male,34.0435,-118.2427
nonlethal,55,POC,Female,33.9909,-118.2959
nonlethal,45,POC,Male,34.2655,-118.4761
nonlethal,20,POC,Female,34.0815,-118.2638
nonlethal,25,POC,Male,33.9347,-118.2848
nonlethal,25,POC,Male,34.2504,-118.5183
nonlethal,35,POC,Male,33.7347,-118.2858
lethal,25,POC,Male,34.0939,-118.226
nonlethal,30,POC,Male,33.9465,-118.2318
lethal,45,POC,Male,33.9609,-118.309
nonlethal,25,POC,Male,34.0312,-118.3239
nonlethal,20,POC,Male,34.0622,-118.3429
nonlethal,35,POC,Male,34.0497,-118.1963
lethal,25,POC,Male,34.1047,-118.2379
nonlethal,15,POC,Male,33.9502,-118.2587
nonlethal,30,POC,Male,34.3128,-118.4373
nonlethal,20,POC,Male,33.9449,-118.2344
lethal,18,POC,Male,34.0406,-118.2798
nonlethal,25,POC,Female,33.9579,-118.2782
nonlethal,18,POC,Male,34.0577,-118.302
lethal,35,POC,Male,34.0703,-118.2052
nonlethal,35,POC,Male,33.9247,-118.2713
nonlethal,30,POC,Male,34.0868,-118.2991
nonlethal,20,POC,Male,34.194,-118.3681
nonlethal,18,POC,Male,34.011,-118.2604
nonlethal,30,POC,Male,33.9624,-118.2651
nonlethal,35,POC,Male,34.0766,-118.3795
nonlethal,55,POC,Male,33.9295,-118.256
nonlethal,55,POC,Female,33.9994,-118.3108
lethal,25,POC,Male,33.9294,-118.2364
lethal,15,POC,Male,34.2756,-118.4092
nonlethal,10,POC,Male,33.9764,-118.3207
nonlethal,30,POC,Male,34.0953,-118.3241
nonlethal,35,White,Male,34.0991,-118.3725
nonlethal,25,POC,Male,33.9753,-118.3309
nonlethal,35,POC,Male,34.0542,-118.2611
nonlethal,25,POC,Male,34.2269,-118.4394
lethal,35,POC,Male,34.006,-118.3314
nonlethal,25,POC,Male,34.25,-118.5886
nonlethal,35,POC,Male,34.0246,-118.3002
nonlethal,35,POC,Male,34.0797,-118.2601
lethal,25,POC,Male,34.084,-118.1905
nonlethal,30,POC,Male,34.0998,-118.3238
nonlethal,18,POC,Male,33.9941,-118.3002
nonlethal,45,POC,Male,33.931,-118.2826
lethal,20,POC,Female,33.9908,-118.2435
lethal,35,POC,Male,33.9347,-118.2761
nonlethal,20,White,Female,34.1016,-118.3361
nonlethal,20,POC,Male,33.9756,-118.3338
nonlethal,25,POC,Male,34.0401,-118.2107
nonlethal,15,POC,Male,33.785,-118.2554
lethal,25,POC,Male,33.9721,-118.2739
nonlethal,15,POC,Male,33.931,-118.2652
nonlethal,18,White,Male,34.0396,-118.4655
lethal,18,POC,Male,34.2319,-118.472
nonlethal,25,POC,Male,33.946,-118.243
nonlethal,25,POC,Male,34.0251,-118.2392
nonlethal,18,POC,Female,34.2972,-118.448
nonlethal,30,POC,Male,34.0588,-118.2221
nonlethal,25,POC,Male,34.0322,-118.2637
nonlethal,18,POC,Male,34.0273,-118.3542
nonlethal,45,POC,Male,33.9464,-118.287
lethal,25,POC,Male,33.9765,-118.2821
lethal,25,POC,Male,34.1974,-118.6044
nonlethal,25,POC,Male,34.0431,-118.3482
lethal,35,POC,Female,34.0289,-118.1923
nonlethal,25,POC,Male,34.1047,-118.2379
nonlethal,35,White,Male,34.0101,-118.2872
nonlethal,30,POC,Male,34.0778,-118.2659
lethal,30,POC,Male,33.783,-118.2562
nonlethal,35,POC,Male,33.7862,-118.2908
nonlethal,35,POC,Male,33.9679,-118.2789
nonlethal,35,POC,Female,33.9556,-118.2564
nonlethal,20,POC,Female,34.0955,-118.2177
nonlethal,25,POC,Male,33.9659,-118.2739
lethal,35,POC,Female,33.9554,-118.2651
lethal,30,POC,Male,33.9546,-118.2782
